"","logFC","logCPM","F","PValue","FDR"
"ENSG00000100299",0.0136188715120166,5.74938432657914,0.00796164567587392,0.929550015318387,0.992012396142474
"ENSG00000164007",-0.0416239398947103,5.90550739863397,0.00793018356491086,0.929688839759062,0.992012396142474
"ENSG00000229273",0.0217577314183333,0.510903237944972,0.0079134937005479,0.929728450963878,0.992012396142474
"ENSG00000054282",0.0154717270633364,3.79475121891927,0.00791325169080554,0.929747167690809,0.992012396142474
"ENSG00000131378",0.0187392351090848,4.66018541689939,0.0079022106765726,0.929810085597139,0.992012396142474
"ENSG00000243207",-0.0243032467356766,1.72530805494703,0.00786679568496008,0.929875757309031,0.992012396142474
"ENSG00000285854",-0.0280835584740641,0.674604454063104,0.00786748974046683,0.929917852119992,0.992012396142474
"ENSG00000013392",0.00970045781697034,3.76647522401578,0.00787086848397922,0.929933934786573,0.992012396142474
"ENSG00000153347",0.0423378220107795,-0.0844336029008733,0.00787453434428348,0.929952046913165,0.992012396142474
"ENSG00000015475",-0.0169781723121029,3.41949892244859,0.00785151600867998,0.93000868593647,0.992012396142474
"ENSG00000239882",-0.0671465554872694,-0.357974079910521,0.00783583014778232,0.930147716791563,0.992012396142474
"ENSG00000244306",-0.0230886660433261,2.4085431046837,0.00780519051314658,0.93016815543146,0.992012396142474
"ENSG00000080200",0.0179700358468969,5.08978425062871,0.00780610623072591,0.930239319556686,0.992012396142474
"ENSG00000197889",-0.0272601893316971,-1.0178295158677,0.00780001057817466,0.930314228435362,0.992012396142474
"ENSG00000027847",0.0070691212103652,4.40526312437479,0.00777764814538416,0.930361569972189,0.992012396142474
"ENSG00000274808",-0.0186436140127755,0.0577291889155389,0.0077677238306595,0.930418336823438,0.992012396142474
"ENSG00000112379",0.0431024246993264,4.55315970725277,0.00776176228683362,0.930434570631278,0.992012396142474
"ENSG00000036448",0.0351118731142908,2.85987270833073,0.00773143055675865,0.930518280019659,0.992012396142474
"ENSG00000177692",-0.0233304171080317,1.27986193806501,0.0077178907902635,0.930548141064761,0.992012396142474
"ENSG00000035720",0.0226237297583614,2.40540619516048,0.00771450314997207,0.930573469422782,0.992012396142474
"ENSG00000105669",-0.0110031377197653,6.19865393058191,0.00772078620246033,0.930620533808481,0.992012396142474
"ENSG00000156395",-0.0173919670913053,0.959143630012174,0.00769687079373303,0.930659842055863,0.992012396142474
"ENSG00000108239",-0.00908018680306309,4.19862080976874,0.00770875558036296,0.930666638355148,0.992012396142474
"ENSG00000149124",-0.0458855424961967,8.4080559369235,0.00769296053106576,0.930744327923712,0.992012396142474
"ENSG00000112319",-0.0299572994475281,3.81195686998054,0.00767445041252837,0.930812808730111,0.992012396142474
"ENSG00000140553",-0.00480737860085754,5.90607425084388,0.00767103341196028,0.93084412637597,0.992012396142474
"ENSG00000118495",0.00993152282474663,4.99139850905219,0.00766786666622048,0.930857840456571,0.992012396142474
"ENSG00000232433",0.0519394731044942,-1.37914021504664,0.00766575612438398,0.930873548536116,0.992012396142474
"ENSG00000168026",-0.0115875328785082,3.47240495176382,0.00764238641890702,0.930946556732919,0.992012396142474
"ENSG00000102804",-0.00853011652123023,7.70060075215846,0.00764700496854284,0.93095103624621,0.992012396142474
"ENSG00000163541",-0.0316341531146188,8.59891372772273,0.00763066277203584,0.931024561872358,0.992012396142474
"ENSG00000074935",0.00925890068953271,4.97771508633737,0.0076046950099376,0.931142449260768,0.992012396142474
"ENSG00000102996",-0.0101281152186644,4.88719257149452,0.00760284703728429,0.931150417495037,0.992012396142474
"ENSG00000137207",-0.0053369166254072,6.36099492388104,0.00760211365160118,0.931154211668928,0.992012396142474
"ENSG00000140262",0.00672471691110481,6.12627430751406,0.00759683569555678,0.931178292058228,0.992012396142474
"ENSG00000119760",0.00563995986542951,5.93277200193723,0.00758178182029407,0.931246521976534,0.992012396142474
"ENSG00000010072",-0.0106748400416967,3.17077979297101,0.00755843501026418,0.931312992120118,0.992012396142474
"ENSG00000106772",-0.0236337574462163,6.46381241614977,0.0075509048501796,0.93138578784401,0.992012396142474
"ENSG00000119471",0.0173959224440095,6.85911669293312,0.00754909505032633,0.931393664573979,0.992012396142474
"ENSG00000146833",-0.00664932738675022,5.14391590858763,0.00754059333050872,0.931432951372015,0.992012396142474
"ENSG00000170145",0.00986134296148903,6.4305228921008,0.00753867932377455,0.93144122499767,0.992012396142474
"ENSG00000175182",-0.00884535928289453,4.05519860481657,0.00753392978965406,0.931453101506264,0.992012396142474
"ENSG00000168883",0.00596847990405937,4.94948018402921,0.00752236781127862,0.931515105425142,0.992012396142474
"ENSG00000182782",0.0336223599538866,0.841652763299496,0.00750585756328534,0.931529592866483,0.992012396142474
"ENSG00000175544",-0.019305166008787,1.06722869791675,0.0074600968614699,0.931724457812557,0.992093426788719
"ENSG00000116750",-0.00922588989862995,4.90645729897239,0.00746280953747306,0.931785902227484,0.992093426788719
"ENSG00000024048",0.00895816576663089,6.10213637255885,0.00745660350962029,0.931814812662847,0.992093426788719
"ENSG00000082458",-0.0146246327977135,5.21318198407879,0.00744595579768073,0.931863626410096,0.992093426788719
"ENSG00000168724",0.00569676873182473,5.55500589493304,0.00744504110062011,0.931867989003649,0.992093426788719
"ENSG00000005486",-0.0113273857098468,6.20008623949127,0.00742744523098884,0.931947837506686,0.992122582475171
"ENSG00000113739",0.0401615808586633,3.62600600116219,0.00738895588941952,0.932103609225466,0.992232555815524
"ENSG00000110777",-0.0433333773020317,2.89838757228341,0.00735423764639751,0.932232294917441,0.992313685082952
"ENSG00000147459",0.0131616973150567,4.32877125905384,0.0073334841194406,0.932373021121348,0.992407621006688
"ENSG00000143199",0.0250194360976661,0.0128538919283428,0.00732361344940772,0.932433842804741,0.992416501647932
"ENSG00000014641",0.016184041528667,7.64209244372566,0.00728763273365806,0.932588874271469,0.992525645863456
"ENSG00000167005",-0.00742835392179535,6.60588841503845,0.00727390162116055,0.932652745055645,0.992537763744925
"ENSG00000182809",0.0152968194619398,6.46838247505874,0.00721365039877251,0.932931665193563,0.992654635569016
"ENSG00000004455",0.0139492315907013,7.85933264881939,0.00720202454840029,0.932984955196114,0.992654635569016
"ENSG00000047621",-0.00989701168784951,3.96179675160042,0.00719439552884854,0.933009226114799,0.992654635569016
"ENSG00000148488",-0.0428726487354114,1.51682590349548,0.00716965686794696,0.933047947816482,0.992654635569016
"ENSG00000185347",0.0194220109372984,1.65312869325998,0.00714809051098294,0.933147402897404,0.992654635569016
"ENSG00000103319",-0.0464568636038756,0.95597020392966,0.0071498629790116,0.933167123221502,0.992654635569016
"ENSG00000146373",-0.0136679046220525,3.96719628756007,0.00715349931125016,0.933199600524546,0.992654635569016
"ENSG00000223932",-0.0421443837768314,1.60472076865466,0.00713323234011844,0.93321726283241,0.992654635569016
"ENSG00000176973",0.0148754575967835,3.88462673024411,0.00714551592430205,0.933234983119959,0.992654635569016
"ENSG00000132478",-0.0111195010135836,4.81442320561895,0.00713562150127147,0.933293738029838,0.992661298081117
"ENSG00000187325",0.00861145617906927,4.73747388880543,0.00710943911604766,0.933415484130064,0.992734954186134
"ENSG00000273707",0.0288991780274483,4.45308728518503,0.00709220498946476,0.933494012668189,0.992762640511086
"ENSG00000248485",-0.0332305471919953,-0.363741976960915,0.00707484720706638,0.933617089602005,0.992783000035407
"ENSG00000169738",-0.0351599799538273,7.79468820808454,0.00705700406144091,0.933661448479349,0.992783000035407
"ENSG00000141127",-0.0123614113465394,5.01830773365202,0.00705520628898133,0.933670649655212,0.992783000035407
"ENSG00000118162",0.00953805466393726,2.91320367344632,0.00703345213947038,0.93372372356828,0.992783612751588
"ENSG00000235657",-0.105962266064491,6.32171950895914,0.00700143667991761,0.933923307914741,0.992932809602346
"ENSG00000121454",-0.0199992293701334,2.89443885190475,0.00698113844553066,0.933969055957196,0.992932809602346
"ENSG00000214076",-0.0295771784394653,-0.365901983895397,0.00698121895804238,0.934056758646429,0.992970226699793
"ENSG00000134548",0.0128355638044418,5.19791646011309,0.00694793169837645,0.93417601061391,0.993041176881375
"ENSG00000106348",0.0152265640664572,3.91719295077525,0.00692794499068607,0.934257521997796,0.993066913537505
"ENSG00000255085",-0.0184350896924401,-0.334151686740522,0.0069087421215742,0.934396663963816,0.993066913537505
"ENSG00000282619",-0.0184350896924401,-0.334151686740522,0.0069087421215742,0.934396663963816,0.993066913537505
"ENSG00000140937",-0.025742912101872,4.88224842836488,0.00689794780257152,0.934411667218245,0.993066913537505
"ENSG00000172775",-0.0064326427181735,5.79762101057587,0.00688568091141474,0.934470960028489,0.993066913537505
"ENSG00000170775",-0.0317338428142325,-0.213099184510298,0.00688201489051852,0.934515297621143,0.993066913537505
"ENSG00000198860",-0.00958176038407416,4.50069634397907,0.00684851210493219,0.934644087669245,0.993091752965365
"ENSG00000142507",-0.0111340094937669,5.88918691432518,0.00683888207219015,0.934693426664923,0.993091752965365
"ENSG00000102144",0.0105784202572557,8.52284344763713,0.00683803444752871,0.934696214427082,0.993091752965365
"ENSG00000173209",0.0123342497986282,7.29491837260752,0.00677368820097309,0.935003668869306,0.993149356702329
"ENSG00000139668",0.00999874510039738,5.24737870129063,0.00674777437396935,0.935128937665962,0.993149356702329
"ENSG00000189077",-0.0173267404018581,5.7636456422315,0.00673723629407548,0.935179523579941,0.993149356702329
"ENSG00000131187",-0.0425714495085,4.15161617525555,0.00672155814435495,0.935246445198124,0.993149356702329
"ENSG00000110955",-0.0134762432002825,9.75066813839321,0.00671967484146182,0.935262503108982,0.993149356702329
"ENSG00000165828",0.0532385730588115,6.71142437664155,0.00671532484190936,0.935283934073842,0.993149356702329
"ENSG00000196670",0.00762204397084527,4.61643167509573,0.00670215968109496,0.935345446743408,0.993149356702329
"ENSG00000172955",-0.0468949605560976,6.12612729039323,0.0066971670921418,0.935371809600822,0.993149356702329
"ENSG00000028137",0.0324216418099852,4.62737537019715,0.00668983223586762,0.935404741654091,0.993149356702329
"ENSG00000105538",0.0133407694911239,3.62316345457974,0.00667992665928689,0.935434721892775,0.993149356702329
"ENSG00000177697",0.0102592869964847,7.35108494489178,0.00667658537392206,0.935470123676453,0.993149356702329
"ENSG00000134802",0.0266517729988848,3.65239424707051,0.00667130189652449,0.935476448976483,0.993149356702329
"ENSG00000104524",0.0137682904570842,1.35436568455149,0.00665096851967757,0.935512693599081,0.993149356702329
"ENSG00000021355",0.0122474971477816,5.41051690292836,0.0066482951951515,0.935607896696034,0.993149356702329
"ENSG00000090470",-0.00671429984314411,4.12317432434487,0.00664550908292746,0.935612319718739,0.993149356702329
"ENSG00000169251",0.00651094723456483,5.39753061368945,0.00664608911307484,0.935618558018235,0.993149356702329
"ENSG00000281490",0.015753118755862,3.89986248666771,0.00663832815441196,0.935643220295526,0.993149356702329
"ENSG00000275867",-0.0293216883280563,-0.969490885466309,0.00658066602419639,0.935981329229556,0.993380885590061
"ENSG00000289756",-0.0235670282348332,-0.710499006384857,0.00657561604569452,0.936008742701213,0.993380885590061
"ENSG00000156504",-0.00909247749556626,5.0891547139578,0.00656269999187175,0.936022370024225,0.993380885590061
"ENSG00000184344",0.0602126365779845,-0.159731891009003,0.00655447194918948,0.936082472909867,0.993380885590061
"ENSG00000271425",0.0133618236429675,4.36499736230186,0.00652741361594496,0.936189528385934,0.993380885590061
"ENSG00000157240",0.0083876910612438,6.06134989119417,0.00652371447463308,0.936212352384571,0.993380885590061
"ENSG00000072506",0.0135372142493805,5.97361637492047,0.00651797767500818,0.936240435012941,0.993380885590061
"ENSG00000226704",-0.06311193007119,0.125341063231668,0.00648956171529488,0.936380431025146,0.993380885590061
"ENSG00000006071",-0.0170552588788001,1.59051302460078,0.00645884380773386,0.936444970224567,0.993380885590061
"ENSG00000123570",0.0178810759723072,0.0577010008625128,0.00646935286585129,0.936485234880196,0.993380885590061
"ENSG00000090060",0.00483393657453099,7.18793797987112,0.00646414213478143,0.936502794572283,0.993380885590061
"ENSG00000138792",0.0368754462487185,8.57300927632849,0.00645974054481387,0.936524136852046,0.993380885590061
"ENSG00000185115",-0.0232039482460262,-0.993563827191049,0.00646495321304345,0.936544223424737,0.993380885590061
"ENSG00000153561",0.00704556875365842,5.98235765311638,0.00642078442870289,0.936716528781899,0.993380934960016
"ENSG00000125648",0.00834140903685487,6.67677135182946,0.00641814509455985,0.936728884152261,0.993380934960016
"ENSG00000171574",0.00894471194472265,2.76267435725181,0.00640670203707941,0.936732657739084,0.993380934960016
"ENSG00000182985",-0.0222534945977275,5.57752414892685,0.00639481958372937,0.93684459203361,0.993380934960016
"ENSG00000112561",0.00821447624921058,4.4773005182472,0.00639368416791182,0.936846300310317,0.993380934960016
"ENSG00000198815",-0.00681327676422695,5.73194675099032,0.00639179027660978,0.936859445561414,0.993380934960016
"ENSG00000211611",-0.0611662196739496,-0.526719143719804,0.00637124784857647,0.937003768490396,0.99341084508178
"ENSG00000282210",-0.0611662196739496,-0.526719143719804,0.00637124784857647,0.937003768490396,0.99341084508178
"ENSG00000102390",0.00894452309536237,4.01093564120935,0.00635021140561732,0.937054133726144,0.99341084508178
"ENSG00000057593",0.0239366531964717,0.442410027862509,0.00632976764620186,0.937142535819325,0.99341084508178
"ENSG00000139687",0.0109756912433528,5.74028253637465,0.00633290790677351,0.937150308088359,0.99341084508178
"ENSG00000106459",-0.00806196704754754,3.94921371526462,0.00631035695219989,0.937250282563799,0.993461134104815
"ENSG00000111300",-0.00857926604534595,4.57315333721186,0.00628645682591537,0.937377868444009,0.99351122857805
"ENSG00000213203",0.0142101970013046,3.71717902030853,0.00627854065431261,0.937402614960507,0.99351122857805
"ENSG00000111224",0.01014545209395,3.41074593534839,0.00624794913717555,0.93754611024612,0.993607626701657
"ENSG00000165555",0.015814537260799,0.794064902041699,0.00622891016181676,0.937615530086982,0.993625513559815
"ENSG00000187017",0.0340721603807495,6.50798812036768,0.00618616477315321,0.93788049539336,0.993719271491138
"ENSG00000159399",0.0308729625156248,2.33097388950814,0.00616231534765732,0.937930018714223,0.993719271491138
"ENSG00000205669",0.0306075746832431,1.67635534584065,0.00615843018905525,0.937937102252304,0.993719271491138
"ENSG00000173947",0.0113962928898112,3.08512346354523,0.00616294181911665,0.937958277321618,0.993719271491138
"ENSG00000223494",-0.0537980788346938,1.29471750791289,0.00611371419548463,0.938168846857131,0.993719271491138
"ENSG00000155959",-0.00927142679574776,5.00570609815551,0.00612350547736837,0.938195372783251,0.993719271491138
"ENSG00000278091",0.0314858097590753,1.21434164379644,0.00609761517394292,0.938251512368671,0.993719271491138
"ENSG00000270136",-0.0670440312371272,-0.937492734973973,0.00611882889397646,0.938264655158428,0.993719271491138
"ENSG00000136937",0.00892420122870926,5.26797415954754,0.00609435298976516,0.93834285331116,0.993719271491138
"ENSG00000274665",-0.0462302673178876,1.27045055081495,0.00607708509206184,0.938354308068075,0.993719271491138
"ENSG00000232126",-0.0514605904474677,8.24556078984578,0.00606064542116289,0.938512014858273,0.993719271491138
"ENSG00000197043",-0.0130967154448174,6.97648811513828,0.00605147632920958,0.938558742000134,0.993719271491138
"ENSG00000133687",-0.0108185777301464,5.88388506930862,0.00603343779525023,0.938651046235068,0.993719271491138
"ENSG00000128891",0.00796479933763207,4.13654063703121,0.00602033643543675,0.938709167706165,0.993719271491138
"ENSG00000128513",-0.00741820797073439,4.34438511004955,0.00600157544742883,0.938807782739647,0.993719271491138
"ENSG00000166317",0.0226612162679434,-0.45389999006856,0.00599979958675768,0.938860204769382,0.993719271491138
"ENSG00000211941",-0.0534875538882424,1.99798451764334,0.00597418380769206,0.938873461392356,0.993719271491138
"ENSG00000282322",-0.0534875538882424,1.99798451764334,0.00597418380769206,0.938873461392356,0.993719271491138
"ENSG00000203685",-0.030053939265241,4.44519561334875,0.00597290233576329,0.93895514678884,0.993719271491138
"ENSG00000144034",-0.00834107384979516,3.9813439946504,0.00596777204750534,0.938974492564539,0.993719271491138
"ENSG00000163743",-0.00596907829774393,4.82878007409261,0.00595666227211438,0.939040702536758,0.993719271491138
"ENSG00000250506",-0.0139648546937595,3.21860814683465,0.00594560359826028,0.939065972545827,0.993719271491138
"ENSG00000285938",-0.0325356991958622,-0.453706538733887,0.00593159984397426,0.939208272313696,0.993719271491138
"ENSG00000101265",0.03475111965055,3.60052965260918,0.00590878802502023,0.939266472296973,0.993719271491138
"ENSG00000184162",0.0100155500588517,2.78645356955602,0.00589554101126912,0.93930421736682,0.993719271491138
"ENSG00000089091",0.0129957899841674,3.16562516661756,0.00588350950780877,0.93938320840952,0.993719271491138
"ENSG00000276045",-0.0116752703880878,3.47203315290567,0.00588252978465291,0.939397807878459,0.993719271491138
"ENSG00000140718",-0.00594801379069607,5.75741549628724,0.00588644743268913,0.939401523163696,0.993719271491138
"ENSG00000197978",-0.0172636455746742,2.91732205572967,0.00587710768844595,0.939405926518934,0.993719271491138
"ENSG00000163714",-0.0100131325829331,6.58622735605121,0.0058817919222242,0.939424736891397,0.993719271491138
"ENSG00000115204",-0.0085421355225208,5.29917772230322,0.00588182112502187,0.939425299309224,0.993719271491138
"ENSG00000167080",-0.0211194531727066,5.22591771795747,0.00587711007294081,0.939449447039387,0.993719271491138
"ENSG00000174292",0.00843024175585279,3.28639233723545,0.00586985276349334,0.939456349518409,0.993719271491138
"ENSG00000241258",0.00542879346859647,4.67794260791954,0.00586871239055786,0.93949060626038,0.993719271491138
"ENSG00000129347",0.0079802465622679,4.67433853206145,0.00585135755286873,0.939579906736138,0.993726571716567
"ENSG00000164867",-0.0166301080549822,4.25117137867475,0.00581841270406926,0.939745871850205,0.993726571716567
"ENSG00000015413",-0.0458487798493729,8.58670320618814,0.00577760889738275,0.939961992766033,0.993726571716567
"ENSG00000171365",0.0164640502703261,8.1774296186323,0.00577552377339769,0.93997283126491,0.993726571716567
"ENSG00000152642",-0.0131100704233915,6.11296438988473,0.00577033049295871,0.940000687363041,0.993726571716567
"ENSG00000234651",-0.0498710052725571,5.6365924336285,0.00575970504440767,0.940056196207584,0.993726571716567
"ENSG00000212747",-0.00756171413826842,3.62388785856733,0.00574631311555191,0.940106663968262,0.993726571716567
"ENSG00000283761",-0.0192627389440504,2.19884847456901,0.00572406993466469,0.94016787598849,0.993726571716567
"ENSG00000108064",0.0067710256336293,5.45039638496179,0.00573098842319513,0.940205550505282,0.993726571716567
"ENSG00000131095",-0.0169517204871752,0.746277306797936,0.00571791609124994,0.940229223311023,0.993726571716567
"ENSG00000227370",-0.0563374851340284,-0.965525827624097,0.00571508726286442,0.94033120425454,0.993726571716567
"ENSG00000167513",0.0273833403605961,0.294358795211627,0.00569886355624925,0.940360013018537,0.993726571716567
"ENSG00000214978",0.0223321266160891,-1.16886884862362,0.00569798863468251,0.940407500215647,0.993726571716567
"ENSG00000164106",0.0155631567553274,0.13458510571513,0.00568999974356789,0.940419166427872,0.993726571716567
"ENSG00000284832",-0.00566808944285712,7.55190137981864,0.00567519509222041,0.940495551698689,0.993726571716567
"ENSG00000065675",-0.0293387504891582,3.79610368351853,0.00566265521553579,0.940547808158298,0.993726571716567
"ENSG00000115596",-0.0220496703804856,-0.560968035466535,0.00566651319758558,0.940583527052658,0.993726571716567
"ENSG00000233476",-0.0142047826607129,1.88082656631426,0.00564233621374942,0.940590539892917,0.993726571716567
"ENSG00000115541",-0.0184269482090852,6.72419821524418,0.00565127932723779,0.940621149475949,0.993726571716567
"ENSG00000225710",0.0336267241749538,-0.305164014141481,0.00565697238560347,0.940622502514077,0.993726571716567
"ENSG00000142798",-0.0168666406476097,7.88564801941417,0.00564278653362931,0.940665308262935,0.993726571716567
"ENSG00000177103",-0.0219894512652045,3.5945300785507,0.00563554460397718,0.940684427614564,0.993726571716567
"ENSG00000198740",0.0102426975075754,4.72925977403375,0.00563492359182135,0.940706101574216,0.993726571716567
"ENSG00000165795",0.0167014341774757,7.4541164549812,0.00561768158123807,0.940797265683902,0.99376736252853
"ENSG00000117519",0.00811373709400812,7.46431638393504,0.00560074391708342,0.940886408934038,0.993806014262265
"ENSG00000288423",-0.0757240336152954,-0.0987618899613265,0.00558512533877649,0.940987281917483,0.993809405750895
"ENSG00000136379",-0.0167958975172873,4.37666026220876,0.0055746644383159,0.94102051839534,0.993809405750895
"ENSG00000188735",0.00938923852391602,5.22744793324348,0.0055704381797118,0.941047275595224,0.993809405750895
"ENSG00000271524",-0.0266433883720422,-1.13856840716634,0.00555704665759444,0.941149056402348,0.993861391870941
"ENSG00000055813",0.0174189706268751,1.39930492674738,0.00550669522499591,0.941308914828547,0.993974699219535
"ENSG00000282084",0.0173479728933858,1.60682446134721,0.00547539261828271,0.941473217572949,0.994052025655882
"ENSG00000230358",-0.0222012107200386,-0.804778658065629,0.00548982279677588,0.941519457245788,0.994052025655882
"ENSG00000162542",0.00879812551964049,4.61112269174434,0.00546409807466325,0.941609287359764,0.994052025655882
"ENSG00000120051",0.0179321016623717,-0.492438642438725,0.00546855209221784,0.941626070307245,0.994052025655882
"ENSG00000131100",-0.0119117060280101,7.07008349521147,0.00544726086141072,0.941700595200573,0.994052025655882
"ENSG00000169239",0.00729800597865374,3.74648624282282,0.005403214872909,0.941921976325058,0.994052025655882
"ENSG00000134759",-0.00723583162635562,5.79183522831937,0.00540536239440799,0.941925730428228,0.994052025655882
"ENSG00000175265",-0.0202462974435115,7.32357399799989,0.0053831134379389,0.942044151990029,0.994052025655882
"ENSG00000238227",0.00744888741961957,4.62027130337481,0.00537680879464091,0.942076706560511,0.994052025655882
"ENSG00000174371",-0.02974904884008,-0.894958758686365,0.00537745340489348,0.942118521488555,0.994052025655882
"ENSG00000168453",-0.0302475042051556,0.697724607255352,0.00535186678656499,0.942171670234041,0.994052025655882
"ENSG00000124208",-0.0361232322486308,1.54227699064903,0.00533341298115987,0.942236042091108,0.994052025655882
"ENSG00000285932",0.0231083912610089,-0.183626499755662,0.00532038676278349,0.942406494828623,0.994052025655882
"ENSG00000187847",0.0157247607003587,1.3919718491226,0.00529697143230807,0.942435758408468,0.994052025655882
"ENSG00000214553",0.0276211060541025,1.21216351719642,0.00529659948897617,0.942443425689865,0.994052025655882
"ENSG00000282184",0.0570162037645877,4.65930951978759,0.0053001281275835,0.942490545774889,0.994052025655882
"ENSG00000130590",0.00883798782396976,3.16053444967209,0.00528275718768479,0.942553839868222,0.994052025655882
"ENSG00000115718",0.0285596299476556,5.31883785779395,0.0052523746264818,0.942752005189081,0.994052025655882
"ENSG00000164961",-0.00662627906338492,5.75120051023923,0.00524649692682701,0.942783965318764,0.994052025655882
"ENSG00000178950",0.00681670665400492,6.79412446508331,0.00524442081190266,0.942794471795188,0.994052025655882
"ENSG00000184368",0.0291189812892319,3.55901753905363,0.00523093171511065,0.942848858984226,0.994052025655882
"ENSG00000183431",-0.00560805533917502,5.41497495207689,0.0052287272101391,0.942880840532837,0.994052025655882
"ENSG00000198546",-0.00799775094670887,4.00818040799756,0.00522539275390988,0.942889059223543,0.994052025655882
"ENSG00000124743",0.0162647589430959,0.380537365827409,0.005193063688349,0.943057634993663,0.994052025655882
"ENSG00000183475",-0.00741156197930632,4.21685453389226,0.00518928023819211,0.943089683972271,0.994052025655882
"ENSG00000067141",-0.00810558807095079,6.36332467445604,0.00518073828837888,0.943142527469535,0.994052025655882
"ENSG00000163586",0.0560999054179258,6.88109188008365,0.00517453841588732,0.943176147099878,0.994052025655882
"ENSG00000090674",-0.00745650268561551,4.42754345892955,0.0051624214768686,0.943239646051906,0.994052025655882
"ENSG00000197776",0.0100803622207396,2.81690382705783,0.00515255964709826,0.943251521062481,0.994052025655882
"ENSG00000170445",-0.0058649213092128,5.6316430364797,0.00513763214334583,0.943379686687478,0.994052025655882
"ENSG00000102786",-0.00653447332336576,5.09958611429127,0.00512434620810337,0.943452493463759,0.994052025655882
"ENSG00000232632",-0.0324019428730341,1.2327410299725,0.00511196493333382,0.943454297845587,0.994052025655882
"ENSG00000171931",-0.020299049271778,-0.312822197733369,0.00511013249312852,0.943560208144142,0.994052025655882
"ENSG00000204571",0.0185590496682033,-0.136122754977201,0.00510825158798245,0.943560337407726,0.994052025655882
"ENSG00000162927",0.00677451061115933,3.53596213906344,0.00510067719257888,0.943563104354677,0.994052025655882
"ENSG00000140057",0.0126896263676318,2.93374479105163,0.00508982036531513,0.943602311314675,0.994052025655882
"ENSG00000168395",0.00749624254204452,5.57284073299299,0.00508399021593326,0.943675546335882,0.994052025655882
"ENSG00000166167",0.00477055585780761,4.95531105555799,0.00508242374961565,0.943683481156419,0.994052025655882
"ENSG00000147416",-0.014417483633808,7.91554614068544,0.00505834849947606,0.943816331652268,0.994052025655882
"ENSG00000048028",-0.00735662354782999,4.69753519907971,0.00505527862137573,0.943832747000008,0.994052025655882
"ENSG00000078487",-0.0123609100852056,2.73954688937781,0.00504218339338081,0.943858473087735,0.994052025655882
"ENSG00000197181",0.0167657457755235,0.127898840568134,0.00504832615244127,0.943873721425212,0.994052025655882
"ENSG00000171451",0.0256252919619885,4.71061134297013,0.00504224048739377,0.943905025338239,0.994052025655882
"ENSG00000070601",-0.0161231911096913,0.97011150641065,0.00503236862826411,0.943905156153324,0.994052025655882
"ENSG00000142453",-0.00603081390333814,5.14812178896525,0.00503835353170217,0.943928217369135,0.994052025655882
"ENSG00000132382",-0.00714852127702204,5.04585403484767,0.00503234750907759,0.943961384632121,0.994052025655882
"ENSG00000246082",0.0100575166290576,3.4167051623855,0.00502719355642508,0.943966224155084,0.994052025655882
"ENSG00000166886",0.00686988994206162,4.34982691626619,0.00502897067993566,0.943975914575103,0.994052025655882
"ENSG00000142230",-0.00612256965303589,4.99438510549709,0.00502217305761335,0.944017822901997,0.994052025655882
"ENSG00000056277",0.0130099433075197,1.99547709559562,0.00500889284666687,0.94402028609376,0.994052025655882
"ENSG00000072210",0.0211543388390028,8.17460694572526,0.00501226009784973,0.944072400373889,0.994052025655882
"ENSG00000177700",0.00968854807246168,5.76807130875599,0.00498568735701045,0.944221715195742,0.994052025655882
"ENSG00000178386",0.00829799245399377,2.50188963913357,0.00496777158963073,0.944264893673892,0.994052025655882
"ENSG00000137338",0.0106830159019901,2.83935515395677,0.0049547477202125,0.94434962099251,0.994052025655882
"ENSG00000272150",-0.020851483772692,1.91711847757786,0.0049477496837256,0.944360962012502,0.994052025655882
"ENSG00000189298",0.00701064249702951,3.01438846616686,0.00494154665319318,0.944431261062722,0.994052025655882
"ENSG00000143028",-0.0126764399365283,5.00510649289547,0.004915419259425,0.944614996872101,0.994052025655882
"ENSG00000182952",-0.00533450096464749,5.64776163557007,0.00490843821502047,0.944654843393708,0.994052025655882
"ENSG00000185760",-0.0226840497948498,-0.673025782709605,0.00491106864320534,0.944681382487696,0.994052025655882
"ENSG00000234545",0.0055688610811069,4.54072758635198,0.00489789197313273,0.944711361778158,0.994052025655882
"ENSG00000231916",0.0277482570473999,-0.0548574453235309,0.00488847062879145,0.944781311946999,0.994052025655882
"ENSG00000157103",-0.0274059752160649,2.27793993821407,0.00486229224312153,0.944851592620821,0.994052025655882
"ENSG00000170113",0.010224143677252,4.93531499605176,0.00486720291471969,0.944886688738356,0.994052025655882
"ENSG00000151366",0.00973738052692682,6.13235032992804,0.00485921818836314,0.944932221775521,0.994052025655882
"ENSG00000165633",0.0169627649798629,5.64178612583885,0.0048408799522072,0.945036399269789,0.994052025655882
"ENSG00000186583",-0.0291790635798062,1.41296375577754,0.00480914055209454,0.945145650820046,0.994052025655882
"ENSG00000157110",-0.00781889970825368,7.26408495691104,0.00481578667897462,0.945177793009087,0.994052025655882
"ENSG00000128524",-0.0109403580807135,6.36218502364201,0.00480155544746728,0.945259214159958,0.994052025655882
"ENSG00000182175",0.0130377042732227,2.235289846877,0.00478698499546962,0.945277449759098,0.994052025655882
"ENSG00000143149",-0.0145771000616366,7.50569182334717,0.00477337254917639,0.94541928440819,0.994052025655882
