"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000115020",0.0349955056547031,6.01103001672623,0.50823118400228,0.615393482209027,0.970153822705006,-6.29132120433172
"ENSG00000090686",0.0358787803214178,5.65335987448525,0.513336082555775,0.611865938731379,0.96856157272478,-6.29132751078356
"ENSG00000140853",0.179850814123158,4.90789173662813,0.441896177565439,0.662062071313923,0.977876108593537,-6.29141409503292
"ENSG00000107854",-0.0402533308805027,6.21409196110858,-0.499159591188187,0.621685237407057,0.970469433097063,-6.29166381950605
"ENSG00000083168",0.0590749107441703,5.82580138130122,0.511976522525896,0.612804486954284,0.969363919095981,-6.29171316500225
"ENSG00000171174",-0.0683802222063026,4.30723594935252,-0.25828729190961,0.798131945638888,0.989626757917784,-6.29179417779369
"ENSG00000160917",-0.00774205485239544,4.17848128003891,-0.0895841128306511,0.929274904527607,0.997424981111037,-6.29187120303358
"ENSG00000068383",-0.0273238263334288,4.53840498100906,-0.361124621456369,0.720799526353852,0.985186458722007,-6.29187543013386
"ENSG00000174405",0.0377217237727471,4.84116893875335,0.442734401829729,0.661463087051116,0.977763328895851,-6.29195526632327
"ENSG00000092531",0.0493028795133327,5.91665687524892,0.509838721169461,0.614281637105496,0.970153822705006,-6.29199117438386
"ENSG00000150782",0.00562964202077354,4.16808378212904,0.0217866065965021,0.982777412372831,0.999419859100271,-6.29201490636912
"ENSG00000158864",0.0582609450750124,7.2507935149819,0.425878971990104,0.67355125082667,0.978514215704612,-6.29206387982203
"ENSG00000108961",0.0159320123998222,4.19431524810217,0.151274406345902,0.880876987118572,0.996578203406095,-6.29210478984269
"ENSG00000213463",0.0522044599288194,6.55415314201323,0.482598389835156,0.633246929536112,0.971760633231036,-6.29218956251757
"ENSG00000181481",-0.0903372495963198,4.85998806385447,-0.452144199773572,0.654754745119091,0.976355330658422,-6.29220097294741
"ENSG00000048392",-0.0627158773214135,5.56349471880429,-0.510946460126154,0.613516019226618,0.969759398160697,-6.29227569480599
"ENSG00000187778",-0.0303835774552467,5.41152935061437,-0.506987973725101,0.616253982550461,0.970153822705006,-6.29232801485667
"ENSG00000275744",0.101674637192069,5.04365459819795,0.464890555453274,0.645714561286942,0.97368527492782,-6.29233867478063
"ENSG00000152926",-0.0756256025922196,4.70802455748246,-0.422595560345137,0.67591653377405,0.978514215704612,-6.29237153544167
"ENSG00000171160",0.0328127166141876,4.28353395147295,0.174880068073794,0.862470708962288,0.994345889101987,-6.29245346333733
"ENSG00000203705",-0.00995860919021507,4.15565354194471,-0.0911360839153246,0.928053132915758,0.997424981111037,-6.29255653510941
"ENSG00000182919",-0.00725106438295041,8.69721330021941,-0.0189419127286561,0.985025879025896,0.999459070880449,-6.29269434774298
"ENSG00000206530",0.0179270519817099,4.15321366745399,0.101597279716342,0.919822498446284,0.997424981111037,-6.29279701119872
"ENSG00000105287",-0.0690040454640254,4.96403997454832,-0.467665257890728,0.643753881514109,0.973671589482317,-6.29288960133493
"ENSG00000176700",-0.053604728975363,4.84276626271096,-0.449477788799015,0.656652701921843,0.976355330658422,-6.29294791427551
"ENSG00000143321",0.0373684441610673,7.60662126457455,0.37725983228709,0.708911646754785,0.982504143425524,-6.29298672442808
"ENSG00000054793",0.108547833747993,5.63554659979921,0.509010289461828,0.614854501096905,0.970153822705006,-6.29334354184768
"ENSG00000101109",-0.0708795387783227,5.01742710187312,-0.471921575162118,0.640751339163451,0.972964960904015,-6.29344183832342
"ENSG00000278759",-0.0216062158041266,4.1674396656939,-0.130606248075253,0.897049138054829,0.997317977375568,-6.29352926544527
"ENSG00000103150",0.0672031509851887,5.00463755063342,0.462563949165104,0.64736061129603,0.973833775598156,-6.29383605178769
"ENSG00000204852",-0.0450927465011421,5.99121982112288,-0.502458057370677,0.619394116209647,0.970469433097063,-6.29386058618575
"ENSG00000102908",-0.0847947597233158,7.01281840138453,-0.436798825745165,0.665709479246444,0.978514215704612,-6.29393253983143
"ENSG00000177707",0.0298213025488343,4.39290598377077,0.257282848775936,0.798899177724285,0.989649046897941,-6.2939400066486
"ENSG00000131037",0.109516614375991,4.45811244182918,0.293058324647327,0.77170447842937,0.988665423453454,-6.29399477870567
"ENSG00000198960",0.022904144061879,4.29023850486114,0.23968867274633,0.812370878033661,0.99044305540392,-6.29400406725323
"ENSG00000124587",-0.0477353358688797,5.05560825941481,-0.479835168586885,0.635185337941997,0.971760633231036,-6.29403022781687
"ENSG00000149639",0.133837607474678,5.60209381720781,0.506713896308883,0.616443762956736,0.970153822705006,-6.29417627552341
"ENSG00000182484",-0.0668606755733269,5.64715316250441,-0.507332084491798,0.616015747049944,0.970153822705006,-6.29418610231223
"ENSG00000165609",0.0433290729298025,5.69369910683325,0.507809761020145,0.615685111819919,0.970153822705006,-6.29419969698487
"ENSG00000284752",-0.0691531691697475,4.67257841964228,-0.414547681166537,0.681728277789526,0.978522560766616,-6.29422120727296
"ENSG00000165804",0.0287589490011246,4.29740097879519,0.182809432574949,0.856304976153273,0.993393355316485,-6.29423061539775
"ENSG00000000003",0.0701994424680594,6.05135143387622,0.501158363866989,0.620296421650736,0.970469433097063,-6.29428957213656
"ENSG00000130717",0.0557504117338092,5.21885829010601,0.490666011164279,0.627602703519901,0.971560119319409,-6.29430524053153
"ENSG00000087191",0.0564111699774259,6.71964906748172,0.465932214266719,0.644978191161101,0.97368527492782,-6.29431628284432
"ENSG00000085662",0.19192847264764,5.98114005293807,0.504634624796204,0.617884401385511,0.970177010511574,-6.29435174292119
"ENSG00000142102",-0.213940401430931,5.03112034279006,-0.482087716665834,0.633604968678205,0.971760633231036,-6.29439326709523
"ENSG00000124299",0.059072362366671,8.63752312270778,0.113970572960125,0.910099237903747,0.997424981111037,-6.2944167090865
"ENSG00000138207",0.352013544296043,7.1246777621114,0.44506015359113,0.659802333854348,0.976866979998401,-6.29445212763443
"ENSG00000196950",-0.0689456244710218,4.85008081969237,-0.446604315896827,0.658700667886262,0.976459067993815,-6.29447492783499
"ENSG00000166716",0.0361927765236752,5.91796278507934,0.504754614346558,0.617801223467622,0.970177010511574,-6.29448257783175
"ENSG00000196440",-0.0429164748430918,4.36214969684586,-0.283566453137597,0.778892489790179,0.988665423453454,-6.29452586298168
"ENSG00000183475",-0.00799306589813305,4.20392002371053,-0.105514565480382,0.916742748105473,0.997424981111037,-6.29458827377813
"ENSG00000188234",-0.0138630702953973,4.17326481607471,-0.113861130273721,0.910185180856051,0.997424981111037,-6.29477829789586
"ENSG00000160145",0.00871976954627115,4.22750327447055,0.0505324961627339,0.960067767756349,0.998024537131448,-6.29480513940277
"ENSG00000165512",-0.0381707726652067,4.88076865988799,-0.448440880396936,0.65739140862789,0.97638289533078,-6.29482746378993
"ENSG00000102738",0.0262988057940109,4.53152875661327,0.323908260226576,0.748488049337735,0.986894220877386,-6.29490936465893
"ENSG00000105755",-0.0108714445077544,4.19918916667576,-0.0651632835387202,0.948521150458509,0.997424981111037,-6.29495403224345
"ENSG00000177576",-0.00251468026335891,4.05308853230426,-0.0238018812083024,0.981184611031924,0.999198039757691,-6.29497451630532
"ENSG00000162688",0.0478231365561288,5.7824949436407,0.50538328750282,0.617365505748171,0.970153822705006,-6.29503448299487
"ENSG00000117335",0.0195504473622948,8.43886014610803,0.180065915496756,0.858437259501524,0.993710551720837,-6.29508120048849
"ENSG00000179262",-0.0309563787829128,5.94671617361438,-0.501488819080026,0.620066947536856,0.970469433097063,-6.29509367504662
"ENSG00000148175",0.0489219154798594,7.72782643027153,0.356135138331917,0.724490249013914,0.985379018700274,-6.29514761039762
"ENSG00000205670",0.0427331275072499,4.48602597769112,0.319420619181674,0.751850931413868,0.986894220877386,-6.29515448933948
"ENSG00000156531",0.0527280303674008,4.9245019452489,0.445467817414131,0.659511414665333,0.976818637432339,-6.29515539180069
"ENSG00000164867",0.000356793371488925,4.15091832714201,0.00162437446737964,0.998715806734137,0.999680325927596,-6.29520648166215
"ENSG00000151729",0.110236577931109,6.54852994680998,0.477189929558063,0.637043458793582,0.972012977993015,-6.29527602791977
"ENSG00000126858",-0.0381499536448142,5.16530455239691,-0.486268140328162,0.630676695052348,0.971760633231036,-6.29528621325528
"ENSG00000073060",-0.0165094267577285,4.16235588167703,-0.116616164816829,0.908022052853268,0.997424981111037,-6.29535709317983
"ENSG00000175105",0.0184743594692898,4.31391504827657,0.201832937931633,0.84155107820782,0.993121019502015,-6.29546195130002
"ENSG00000158528",0.0453436767657637,4.75781284952218,0.416068683228015,0.680628349040974,0.978522560766616,-6.29549802742568
"ENSG00000069345",0.0419672510296922,6.03618934652041,0.498764390493193,0.621960005173923,0.970469433097063,-6.29553569811613
"ENSG00000140488",0.0177398890336938,4.10548623763291,0.0734568150919114,0.941980797327601,0.997424981111037,-6.29562826828188
"ENSG00000283050",0.0572138873341892,4.72270293642675,0.397029183602582,0.694447950786649,0.980291191234566,-6.29570739748321
"ENSG00000075415",-0.0236212101292347,8.46386016110333,-0.162706094507759,0.871954084782,0.995594484771546,-6.29581548755925
"ENSG00000155903",-0.048607400072098,4.44494214675646,-0.32080900603829,0.750809987374281,0.986894220877386,-6.29584266665919
"ENSG00000166503",0.0580953915659205,4.65136128639373,0.378061297862336,0.708323071371125,0.982330961003108,-6.29584811339482
"ENSG00000104332",-0.0482426236239898,7.86089811276618,-0.319545211580776,0.751757498666207,0.986894220877386,-6.29588494690586
"ENSG00000139044",0.0687694265786661,4.30935101568596,0.240239346031974,0.811948318443578,0.99044305540392,-6.29589171946892
"ENSG00000131183",-0.339628620901939,7.92509868050161,-0.280642658703697,0.781110686092775,0.988665423453454,-6.29607175967492
"ENSG00000100890",0.0501134575329184,4.81448887409451,0.414158769876907,0.682009637939865,0.978522560766616,-6.29607815346107
"ENSG00000118496",0.0220936176881444,4.41569194973602,0.264926344547387,0.793065994740761,0.989437824097502,-6.29618613644332
"ENSG00000126005",-0.0822322909999288,5.85888988968798,-0.501473071212891,0.620077882256113,0.970469433097063,-6.2962107249905
"ENSG00000134240",0.359497790883532,5.13053697879803,0.465828491951343,0.645051498142353,0.97368527492782,-6.29622579332871
"ENSG00000113456",0.0131398471734528,4.31756025711689,0.195339435988036,0.846580873959604,0.993121019502015,-6.29635133512337
"ENSG00000160753",0.0401871851049928,5.25310883735326,0.485984887878002,0.630874913126714,0.971760633231036,-6.29638666699363
"ENSG00000198862",0.0398400314664812,5.4280650834638,0.498554345533956,0.622106063965507,0.970469433097063,-6.29641019387817
"ENSG00000119318",0.038216347493346,6.81666057413123,0.455090186137678,0.652660522685218,0.976151783019626,-6.2964113914756
"ENSG00000177106",-0.0394863878767011,8.11168910098726,-0.266743707704709,0.791680845787408,0.98925414530276,-6.29669177362343
"ENSG00000103657",-0.0508876359957211,6.35644918641755,-0.480980306428969,0.634381698656732,0.971760633231036,-6.29669727945237
"ENSG00000137802",-0.0569096122271968,4.89660869958243,-0.450220470661039,0.656123823626044,0.976355330658422,-6.29680915012107
"ENSG00000166801",-0.0627549956231073,6.0611274099037,-0.492795048913142,0.626117007745722,0.971479901641275,-6.29696408387308
"ENSG00000178537",0.089662761284505,4.66714003516234,0.368061086203888,0.715680028211916,0.98426384774824,-6.29706663817593
"ENSG00000100600",0.160734036920442,7.85155811792891,0.342838636762995,0.734358534748609,0.985430849102589,-6.29713618719794
"ENSG00000138018",-0.0518137360517304,5.07667485609946,-0.475360746120163,0.63832976172411,0.972093508051855,-6.29720510342605
"ENSG00000162704",0.0634683300153681,6.15660250882667,0.492457460511634,0.626352478702889,0.971534754326635,-6.29723982361438
"ENSG00000138750",-0.0224586312202618,4.80672339792892,-0.429054409299687,0.671266987455804,0.978514215704612,-6.29728400031517
"ENSG00000149311",-0.0892577755559159,6.2451811053565,-0.483435348631849,0.632660323758046,0.971760633231036,-6.29728767138429
"ENSG00000100376",-0.0787004947508708,4.13331400578598,-0.174892590887425,0.862460964356946,0.994345889101987,-6.29735714341145
"ENSG00000213949",0.0462765567602171,7.22088124024695,0.417089905667586,0.679890243344673,0.978522560766616,-6.29736541458709
"ENSG00000076826",0.0860795280404055,5.47025334024562,0.49744269827759,0.622879330769659,0.970685704506388,-6.29739809868647
"ENSG00000148834",-0.0857313366562032,6.08945306770498,-0.491636006300147,0.626925618443129,0.971560119319409,-6.29742240889194
"ENSG00000134333",0.0792859265419458,6.88137404584783,0.450477327136291,0.655940953436997,0.976355330658422,-6.29748599798325
"ENSG00000288299",0.0792859265419458,6.88137404584783,0.450477327136291,0.655940953436997,0.976355330658422,-6.29748599798325
"ENSG00000184719",-0.042147202522701,4.26615180433569,-0.188428391972582,0.851941349339064,0.993294080744484,-6.29754092078833
"ENSG00000153904",0.0682481140365883,7.73046277476872,0.348083207406805,0.730460517153069,0.985379018700274,-6.29758443669421
"ENSG00000120333",0.0349884114340874,4.87026390968113,0.432259043487854,0.668964968310773,0.978514215704612,-6.29764532427527
"ENSG00000104907",-0.0388710293249866,4.48604381966705,-0.349713834378718,0.729250047628148,0.985379018700274,-6.29765765023986
"ENSG00000239672",-0.00136665947525992,4.09043999918085,-0.00845895026388193,0.993312627216263,0.999459070880449,-6.29766404886182
"ENSG00000014164",-0.0409284881256623,4.29961681345895,-0.221599566006401,0.826282916659777,0.991798863041424,-6.29773876923028
"ENSG00000268350",0.0337947576310168,4.14443656788697,0.115514578285795,0.908886883109132,0.997424981111037,-6.29774128637606
"ENSG00000179583",-0.158616225321421,6.00149043706538,-0.492920144776762,0.626029762472047,0.971479901641275,-6.29778151204484
"ENSG00000110400",-0.000291833736389376,4.15880205858885,-0.00172098626414744,0.998639427735408,0.999680325927596,-6.29781608799535
"ENSG00000055211",0.0647812058544213,6.60920967598928,0.46773169307134,0.643706968628263,0.973671589482317,-6.29782451034651
"ENSG00000167220",0.0609720445125176,5.49146129133405,0.498293618572767,0.62228738731938,0.970469433097063,-6.29788424591604
"ENSG00000188938",0.0271485157535991,5.53602805334251,0.498961352511343,0.621823058138067,0.970469433097063,-6.29790029138442
"ENSG00000135929",-0.164186632683649,6.18285054500436,-0.485243216442409,0.631394062427836,0.971760633231036,-6.29793932872981
"ENSG00000148942",0.220918711265126,8.49575942071867,0.199936049304581,0.843019691650067,0.993121019502015,-6.2979655517254
"ENSG00000101017",0.0192924875058374,4.21488451924678,0.0895048471201302,0.929337310309916,0.997424981111037,-6.29817999785672
"ENSG00000172939",0.0304443469677268,5.82850252407746,0.499007723346075,0.621790818661619,0.970469433097063,-6.29820626158213
"ENSG00000113552",0.153642581972131,6.63590651682193,0.467620282408331,0.64378564158744,0.973671589482317,-6.29824353601395
"ENSG00000108946",-0.0144552620219423,8.2667439032186,-0.221920684987245,0.826035431839294,0.991798863041424,-6.29826025765503
"ENSG00000157800",0.0505112435270943,5.06197606970432,0.464741165433758,0.645820198273468,0.97368527492782,-6.29835372779314
"ENSG00000176463",0.0516826004506767,4.24430669198187,0.174095681585974,0.863081121909485,0.994345889101987,-6.2983761614004
"ENSG00000102910",0.0279204900161326,6.51315176553746,0.470805262178857,0.641538224369355,0.972964960904015,-6.29849160898843
"ENSG00000141030",0.0345657488100829,4.79010019721547,0.415586224688626,0.680977166509711,0.978522560766616,-6.29855654464708
"ENSG00000109501",0.0389441765850332,4.8486186142037,0.4266810063709,0.672974002958119,0.978514215704612,-6.29860067442052
"ENSG00000173511",0.0743477200034582,5.98744104138456,0.494022668030311,0.625261071807596,0.971100664464475,-6.29872622203288
"ENSG00000110851",-0.0461901867353205,5.53746130970336,-0.497833130622024,0.622607694178559,0.970469433097063,-6.29874456666913
"ENSG00000141504",0.147562695026951,7.21444029350736,0.418163742881179,0.679114458719609,0.978522560766616,-6.29876983173096
"ENSG00000182472",-0.174419816354838,4.72913239952537,-0.41425459172979,0.681940310722537,0.978522560766616,-6.29877536860549
"ENSG00000170364",-0.0163684858148045,4.28569335333128,-0.193641700666232,0.847897019752588,0.993121019502015,-6.29883510274263
"ENSG00000109919",0.121729776377696,6.06962152381471,0.492928736740603,0.626023770404552,0.971479901641275,-6.29888656877079
"ENSG00000285121",0.121729776377696,6.06962152381471,0.492928736740603,0.626023770404552,0.971479901641275,-6.29888656877079
"ENSG00000168259",0.0339134332797099,6.22043503295066,0.485041398638813,0.631535362511624,0.971760633231036,-6.29890659593842
"ENSG00000126603",-0.08202911390556,5.18759934775698,-0.480335233069369,0.634834344844049,0.971760633231036,-6.29890964283869
"ENSG00000173915",0.0901908113327306,5.95063984579481,0.495193404861935,0.624445292793571,0.971100664464475,-6.29908758165395
"ENSG00000169727",-0.077062328589403,6.65776827254039,-0.456328587877178,0.651781037274649,0.975833208891801,-6.29908907383482
"ENSG00000112739",-0.030611065053249,6.69508668133572,-0.455540062931142,0.652340971119479,0.976019928260014,-6.29908933439957
"ENSG00000132670",-0.0258050758570139,6.09134305129559,-0.489363018651986,0.628512751818194,0.971760633231036,-6.29913622618703
"ENSG00000138095",0.0468758746970571,7.74280082360956,0.340350457489428,0.736210408380291,0.986300224756584,-6.29916496515013
"ENSG00000169375",0.0439966089661579,5.7266809509675,0.497733220429194,0.622677199814613,0.970469433097063,-6.299254464748
"ENSG00000111669",-0.0225331032543433,8.45380655973134,-0.1425495872377,0.887697894714649,0.996916062401612,-6.29933774871834
"ENSG00000072364",-0.0315382999069408,7.11541643614391,-0.415799758026786,0.680822773037549,0.978522560766616,-6.29947362387976
"ENSG00000109667",0.248495853826348,5.70952654303339,0.494775748794639,0.624736263263518,0.971100664464475,-6.2996743182149
"ENSG00000147601",0.0328145229368563,5.31537008070185,0.486027520301689,0.630845077462775,0.971760633231036,-6.2997350237124
"ENSG00000124568",-0.387947088377477,6.70494310578085,-0.443306691929316,0.661054267314829,0.977594393505982,-6.29975109951031
"ENSG00000182158",0.041723361621219,6.62960967930545,0.461505522945734,0.648110040793916,0.97427694393445,-6.29975746010278
"ENSG00000215845",-0.0777858356740938,5.04340073143468,-0.463842783384541,0.646455623125977,0.973759956055214,-6.29982322266676
"ENSG00000132612",0.037051906405898,6.26668362373236,0.482354698770069,0.633417772983146,0.971760633231036,-6.29987454884719
"ENSG00000140365",-0.0417868402103476,5.3233450572469,-0.487472329762639,0.629834325117225,0.971760633231036,-6.29988199340194
"ENSG00000165443",0.0944959938648547,5.34630830778123,0.484313133326398,0.632045366098426,0.971760633231036,-6.29999490536959
"ENSG00000160867",0.113882702448919,6.20686612152022,0.486227539197844,0.630705105715523,0.971760633231036,-6.30002742220135
"ENSG00000099622",-0.0245434549094683,8.27513311548718,-0.203714647546975,0.840094791687738,0.992957737170282,-6.3000647784617
"ENSG00000147065",-0.0167325751889701,8.43970079311846,-0.149918052043689,0.881936762118015,0.99682356513192,-6.30013941679861
"ENSG00000114416",-0.0353020615207871,6.47605152311851,-0.467549411660515,0.643835689363112,0.973671589482317,-6.30017280619306
"ENSG00000099797",-0.0780687225167306,6.33420664766731,-0.474812129826631,0.63871577948715,0.972093508051855,-6.30018887104488
"ENSG00000119888",0.0460041364728406,7.75724815335866,0.333789305074356,0.741101408020015,0.986728747854993,-6.30021109965016
"ENSG00000166025",-0.0588831715557482,5.1900273156118,-0.477308080965752,0.636960412996851,0.971976968950668,-6.30024547684639
"ENSG00000134287",-0.0254057151775493,7.44510836601955,-0.377001913448317,0.70910109467345,0.982504143425524,-6.30042625645225
"ENSG00000072682",0.186343596765095,6.02226273040462,0.491938916471687,0.626714246203632,0.971543090012802,-6.30045110520609
"ENSG00000273656",-0.0295821951387606,4.30030426308887,-0.18093875378492,0.857758763512121,0.993710551720837,-6.30048284515758
"ENSG00000197223",0.0323067597213826,4.48499047280526,0.305232969398959,0.762515146050072,0.986894220877386,-6.3005629152397
"ENSG00000113558",-0.0396005774410208,7.11288249029792,-0.415148702419014,0.681293557369791,0.978522560766616,-6.30062430953122
"ENSG00000172428",-0.0567936200098952,4.67821737002723,-0.381924502633377,0.705488620259451,0.981794076447049,-6.30064989522893
"ENSG00000044115",0.00561087026828005,8.55838929627128,0.0755106459252844,0.940361747887171,0.997424981111037,-6.30065548857467
"ENSG00000169136",-0.0309703242764722,4.36027758225413,-0.241047997297624,0.811327904096498,0.99044305540392,-6.30072308626991
"ENSG00000110768",-0.00213843978951315,4.16658321607721,-0.0296630098330778,0.976552657951107,0.998829544163657,-6.30089877700712
"ENSG00000288114",-0.00213843978951315,4.16658321607721,-0.0296630098330778,0.976552657951107,0.998829544163657,-6.30089877700712
"ENSG00000159335",0.0473075804415595,7.21482436685351,0.409068342518101,0.685696629783567,0.979534682756238,-6.30091012103931
"ENSG00000100519",-0.0394987952640626,5.93488045276449,-0.490110578434436,0.627990561050638,0.971560119319409,-6.30093278116659
"ENSG00000087088",-0.0505345163431751,4.53311046219979,-0.344573822334674,0.73306805482498,0.985430849102589,-6.30101811149626
"ENSG00000116560",-0.0283030533497601,8.06958775900205,-0.258443163436798,0.798012903435468,0.989626757917784,-6.30102966840518
"ENSG00000162430",0.0374089122445593,6.5881738550299,0.462831194290899,0.64717144529625,0.973759956055214,-6.3010310458668
"ENSG00000104805",-0.0256780714763085,8.36340532064422,-0.1770751972321,0.860762912063821,0.99404727916827,-6.30112552408892
"ENSG00000120458",0.0541271815104698,4.58589582855456,0.330173746591154,0.743801364106631,0.986894220877386,-6.30117925582187
"ENSG00000196655",0.0287643111182099,4.37108736103746,0.247528441863535,0.806360521689977,0.99044305540392,-6.30126185395719
"ENSG00000280495",0.0287643111182099,4.37108736103746,0.247528441863535,0.806360521689977,0.99044305540392,-6.30126185395719
"ENSG00000009950",-0.272939548164705,6.05507356208022,-0.480385046723939,0.634799385600707,0.971760633231036,-6.30133121570226
"ENSG00000136169",0.0449337590611419,4.8671476330047,0.419086153933138,0.678448357082227,0.978522560766616,-6.30135545124355
"ENSG00000154814",0.0105289165065428,4.24610910585123,0.0993062582832742,0.921624279920095,0.997424981111037,-6.3013791312704
"ENSG00000172500",0.0517301818775692,5.08329285455133,0.456973055632788,0.651323552772503,0.975833208891801,-6.30138807758249
"ENSG00000150433",-0.0130311500564166,4.24081802818512,-0.158752234979382,0.875038351322925,0.996035971359611,-6.30140830517587
"ENSG00000196754",-0.0464089624948807,4.35597820549138,-0.131190652207999,0.896591205757243,0.997233122064748,-6.30148505825912
"ENSG00000151422",-0.0439138352925029,4.61825049191408,-0.375354177979468,0.710311846080255,0.982935313658077,-6.30155492813029
"ENSG00000125753",0.080217786877203,5.05033152240637,0.445520096832297,0.659474110686348,0.976818637432339,-6.30161836662539
"ENSG00000123191",-0.00763258732968782,4.19930259139165,-0.0643880432491751,0.94913270636558,0.997424981111037,-6.30163696231412
"ENSG00000104154",0.0383925371075521,4.34527614476057,0.193603039450421,0.847926996556897,0.993121019502015,-6.30174313448367
"ENSG00000100413",0.0410459181496452,4.95303641297848,0.439842080687472,0.663530867583215,0.978246530007943,-6.30177291971815
"ENSG00000108510",0.0448217727996089,6.31116321416676,0.475482354482165,0.638244209577928,0.972093508051855,-6.30188314849817
"ENSG00000155380",-0.0594179551289609,4.24788516192003,-0.133438895787849,0.894829848739556,0.997164769608086,-6.30197705014513
"ENSG00000112245",0.108204205042809,5.78356044144782,0.491969469071747,0.626692928242477,0.971543090012802,-6.30203596067653
"ENSG00000156253",0.0094133804840393,4.25137933157103,0.0823320574407904,0.934986287430496,0.997424981111037,-6.30204722084753
"ENSG00000162976",0.0443945139732596,4.56566274314626,0.336599967460009,0.739004837813236,0.986728747854993,-6.30233987340578
"ENSG00000120437",0.0159795737178884,4.22012482381559,0.0848771179729614,0.932981497092928,0.997424981111037,-6.30238823399332
"ENSG00000186020",0.0166127407010314,4.26149411166538,0.147535823692217,0.883798633629683,0.996825740648248,-6.30248091539666
"ENSG00000167778",-0.0291064763064124,5.41392821276967,-0.486649788202281,0.630409664928974,0.971760633231036,-6.30253477572487
"ENSG00000162645",0.145469201711473,4.62208927999724,0.326219341089195,0.746758169851147,0.986894220877386,-6.30256597879699
"ENSG00000140396",0.0486905905843197,6.23671058418702,0.477453683131901,0.636858079342359,0.971976968950668,-6.30261426044108
"ENSG00000179950",-0.0421585044236926,4.10492996913519,-0.160398760526098,0.873753708213074,0.995594484771546,-6.30262557797045
"ENSG00000165449",0.181132040582448,8.37744284795743,0.207428635935613,0.837222174478566,0.992433746106695,-6.30267908524388
"ENSG00000197779",0.00268223357391071,4.21681891766327,0.0275426113158346,0.978228286110463,0.998829544163657,-6.3027742969581
"ENSG00000185608",0.0611530355342205,4.68595034097692,0.37085740239756,0.713619987268209,0.983405055689653,-6.30284728369972
"ENSG00000083844",0.0337974528285606,4.53425285320246,0.313209155132837,0.756513794993729,0.986894220877386,-6.30291777587725
"ENSG00000198105",0.0345577630310807,4.63806404128155,0.361395417599291,0.720599413739755,0.985134819394633,-6.30301465082434
"ENSG00000142798",-0.0709581343378002,7.79577926183732,-0.311231187197942,0.758000606437585,0.986894220877386,-6.30303026047627
"ENSG00000198740",0.0463451073576926,4.68083022525626,0.374334746870376,0.711061308267089,0.982935313658077,-6.30306204285301
"ENSG00000146676",-0.0431436947809484,6.01749068103406,-0.48353991570897,0.632587052158596,0.971760633231036,-6.30312183047383
"ENSG00000004455",0.0524377233545899,7.81053223090569,0.314428252883947,0.755597889380157,0.986894220877386,-6.30312656163371
"ENSG00000047315",0.0308498145395381,6.286441923094,0.472903314483133,0.640059666666141,0.972920664114552,-6.30314954550564
"ENSG00000148180",-0.0267530775582674,7.77963307013895,-0.317891780747026,0.752997730814763,0.986894220877386,-6.30322335603217
"ENSG00000284099",-0.0674769119171372,5.6351114208564,-0.489475249835386,0.628434342762097,0.971760633231036,-6.30326170866516
"ENSG00000174780",0.0310926063904335,6.02441779847808,0.48328550088396,0.632765330788515,0.971760633231036,-6.30344839987112
"ENSG00000135835",0.0152071786721157,4.27717372112785,0.119402059218693,0.905835427371993,0.997424981111037,-6.3034565160762
"ENSG00000107562",-0.0432511074093824,8.1021223441394,-0.237694027920393,0.813901952534055,0.99044305540392,-6.30349520973434
"ENSG00000111785",0.027293452378264,4.48269781011018,0.302745555873563,0.76438980611374,0.987485670421452,-6.30362912752487
"ENSG00000169057",0.0443561480732559,6.20245896574141,0.476647023166728,0.637425116574623,0.972093508051855,-6.30364737741052
"ENSG00000184908",0.113381644262612,8.00963223751888,0.279220301178074,0.782190468396583,0.988896439608714,-6.303656166976
"ENSG00000273707",-0.00634922119747896,4.10853376271724,-0.01848963660792,0.98538337341074,0.999459070880449,-6.30376618135082
"ENSG00000115145",-0.04081309926413,5.62103485345739,-0.488340487850006,0.629227335249651,0.971760633231036,-6.30378209099325
"ENSG00000167397",-0.038356197115681,5.38350341523829,-0.482838078829039,0.633078911951181,0.971760633231036,-6.30385327879622
"ENSG00000126903",0.0031578821963817,4.2031203984845,0.0325459451241476,0.974274617908035,0.998829544163657,-6.3038889116704
"ENSG00000082074",-0.0933250448508803,4.37971705438191,-0.218802484780614,0.828439381533474,0.991798863041424,-6.30389066027493
"ENSG00000150712",0.0389101730172862,5.72915701487794,0.488140563679782,0.629367092757448,0.971760633231036,-6.30399472979843
"ENSG00000237889",-0.0661730234680648,4.31712207314029,-0.173056057211895,0.863890295063251,0.994452586049003,-6.30402355109458
"ENSG00000078668",0.0479940299777193,6.39722299768437,0.467093445021487,0.644157726408888,0.973671589482317,-6.30409177451835
"ENSG00000132254",0.0363220696522272,5.46102184995838,0.484056227765123,0.632225320985362,0.971760633231036,-6.30410422772929
"ENSG00000197381",-0.0591584989349565,4.71914600551439,-0.390959702173945,0.698876342456125,0.980521590042865,-6.30414298708857
"ENSG00000125648",0.0457582577072106,6.65562192754208,0.449584104775705,0.656576981082386,0.976355330658422,-6.30414557120676
"ENSG00000182718",0.0992585361126424,7.18218426961413,0.407225736992495,0.687033183737043,0.979695384451237,-6.30415720305976
